hlasovani_id,zasedani,datum,osoba_id,jmeno_v_protokolu,klub_v_protokolu,volba,volba_original,zdroj_id,pouzitelne_pro_statistiky,omezeni_protokolu,predmet,url
Z9-24-007,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b508a4d4794cc202,ano,,7. Určení člena Zastupitelstva města Brna pro spolupráci s Odborem územního plánování a rozvoje Magistrátu města Brna při pořizování územních studií,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-7-33450.html
Z9-24-008,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,baed01d96381b581,ano,,"8. Návrh Smlouvy o spolupráci na přípravě a realizaci programu „Rezidence KREILU“ s partnerským městem Debrecín, Maďarsko",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-8-33482.html
Z9-24-009,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,bd21549e1e839863,ano,,9. Návrh aktualizovaného znění Zásad participativního rozpočtu statutárního města Brna a aktualizovaného znění Metodiky participativního rozpočtu statutárního města Brna - omezení čl. ZMB,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-9-33967.html
Z9-24-010,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,67cc2bf9501cb3dc,ano,,9. Návrh aktualizovaného znění Zásad participativního rozpočtu statutárního města Brna a aktualizovaného znění Metodiky participativního rozpočtu statutárního města Brna - 2. úprava,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-10-34024.html
Z9-24-012,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,77259bc0596fa0dd,ano,,12. Aktualizace rozpočtu běžných a kapitálových výdajů Odboru dopravy MMB – únor 2025 - návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-12-34101.html
Z9-24-011,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,82fe58bd2e8e66c4,ano,,11. Aktualizace rozpočtu Odboru investičního MMB – únor 2025 - návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-11-34073.html
Z9-24-013,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,c1758be9efd3bf6c,ano,,13. Fond developerských projektů – únor 2025 - návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-13-34131.html
Z9-24-014,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,a5759e75a4775547,ano,,14. Návrh na použití zdrojů Fondu mobility – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-14-34159.html
Z9-24-015,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b32b1ffede339cfb,ano,,"15. Zapojení Fondu rezerv a rozvoje v souvislosti s poskytnutím úročené zápůjčky městské části Brno-Vinohrady, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-15-34188.html
Z9-24-016,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,e6047c618593b35b,ano,,"16. Zapojení Fondu rezerv a rozvoje v souvislosti s poskytnutím účelového investičního příspěvku Muzeu města Brna, příspěvkové organizaci na projekt ""Vila Wittal – Centrum židovské kultury Štetl – židovské muzeum"", návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-16-34224.html
Z9-24-017,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b7783067ee0a88b7,ano,,17. Zapojení Fondu rezerv a rozvoje v souvislosti s poskytnutím neinvestičních příspěvků základním školám a individuální neinvestiční dotace na zajištění projektu Síť brněnských otevřených škol – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-17-35103.html
Z9-24-018,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,79c2087c5aa065bf,ano,,18. Zapojení Fondu rezerv a rozvoje k financování kapitálových výdajů Odboru školství a mládeže MMB – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-18-35130.html
Z9-24-020,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2c21f8eb31300749,ano,,20. Návrh na poskytnutí účelového neinvestičního příspěvku základním školám na projekt OnStage – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-20-35185.html
Z9-24-019,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,ad2d05000bddc6eb,ano,,19. Návrh na poskytnutí neinvestičních příspěvků školám a školským zařízením na podporu dietního stravování ve městě Brně na rok 2025 - návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-19-35157.html
Z9-24-021,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,dd5c1afa68d2ac5c,ano,,21. Návrh na poskytnutí neinvestičních příspěvků základním školám na zajištění vzdělávacího Projektu pro ZŠ „Příběhy našich sousedů“ – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-21-35215.html
Z9-24-022,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,88b5f31aeaf6d545,ano,,23. Návrh na poskytnutí neinvestičních dotací dle dotačních programů v oblasti kultury na rok 2025 a na roky 2025-2026 - návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-22-35249.html
Z9-24-024,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,5cd16e3c721dd042,ano,,25. Návrh na poskytnutí individuální neinvestiční dotace spolku Česká basketbalová federace z. s. na uspořádání Mistrovství Evropy v basketbalu žen 2025,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-24-35313.html
Z9-24-023,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b59e786f2ee21500,ano,,"24. Návrh na poskytnutí individuální účelové neinvestiční dotace TeenChallenge International ČR na projekt „Čím dříve, tím lépe – včasná péče pro děti ze sociálně vyloučeného prostředí""",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-23-35282.html
Z9-24-026,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,1dec6e5917c1dbef,ano,,"27. Návrh na poskytnutí individuální neinvestiční dotace Fondu ohrožených dětí na projekt ""Klokánek FOD Brno – zařízení pro děti vyžadující okamžitou pomoc""",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-26-35453.html
Z9-24-025,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,ee8d19c944043a80,ano,,26. Návrh na poskytnutí individuální neinvestiční dotace Vysokému učení technickému v Brně na zabezpečení provozu atletického stadionu Pod Palackého vrchem v rámci projektu Centrum brněnské atletiky pro rok 2025 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-25-35424.html
Z9-24-027,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,caa1dffe4491416f,ano,,"28. Návrh na poskytnutí individuální neinvestiční dotace Sociálnímu nadačnímu fondu na projekt ""Spolu štěstí naproti 2025""",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-27-35487.html
Z9-24-029,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,4ff4628db7170c8d,ano,,30. Návrh na poskytnutí individuální neinvestiční dotace na projekt 110. Světový kongres esperanta,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-29-35550.html
Z9-24-028,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,94a66bbd230f1883,ano,,"29. Návrh na poskytnutí individuální neinvestiční dotace společnosti AMERFO o. p. s. na projekt ""Podpora osob se ZP v sociálním podniku"" – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-28-35518.html
Z9-24-030,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,81c7f2b6721db0fe,ano,,31. Projekty financované z Fondu kofinancování projektů – únor 2025 – návrh rozpočtových opatření - 1. projekt,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-30-35629.html
Z9-24-031,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,d87b0d58b92df10b,ano,,31. Projekty financované z Fondu kofinancování projektů – únor 2025 – návrh rozpočtových opatření - 2. projekt,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-31-35652.html
Z9-24-032,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,00dd3d0737e7cb93,ano,,31. Projekty financované z Fondu kofinancování projektů – únor 2025 – návrh rozpočtových opatření - 3. projekt,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-32-35682.html
Z9-24-033,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b5b58b1f6c58dcac,ano,,31. Projekty financované z Fondu kofinancování projektů – únor 2025 – návrh rozpočtových opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-33-35717.html
Z9-24-035,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,24c0b13be1c28d72,ano,,"33. Projekt ""Archa jménem ZOO"" - posouzení projektu",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-35-35777.html
Z9-24-036,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,e044b8ee97c06cc5,ano,,"34. Projekt ""Podpora implementace nástroje ITI a metropolitní spolupráce a facilitace činností nositelů ITI pro období 2021-2027"" - posouzení projektu, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-36-35807.html
Z9-24-034,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,ab3f90577de77052,ano,,32. Finanční prostředky Fondu kofinancování projektů – únor 2025 – návrh rozpočtových opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-34-35746.html
Z9-24-037,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2609f3f59196225f,ano,,"35. Projekt ""Rekonstrukce požární zbrojnice Brno-Židenice"" – posouzení projektu",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-37-35836.html
Z9-24-039,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,229086c28a5fdd69,ano,,"37. Projekt ""Výstavba MŠ Šámalova"" – změna parametrů posouzení projektu, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-39-35892.html
Z9-24-040,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2e49b13886022369,ano,,"38. Projekt ""Modernizace kuchyně ZŠ Milénova"" – rozhodnutí o poskytnutí dotace",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-40-35920.html
Z9-24-038,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,93bbce15c741e60c,ano,,"36. Projekty ""Revitalizace vegetace v lokalitách Vychodilova, Záhřebská, Voroněžská, Brno – Žabovřesky"" – posouzení projektů",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-38-35865.html
Z9-24-041,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,e1816c9a513b7a94,ano,,39. Návrh nové Strategie a pravidel pro nakládání s nemovitým majetkem ve vlastnictví statutárního města Brna včetně postupu nabývání nemovitého majetku,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-41-35954.html
Z9-24-042,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,38cbe8681f04ccc2,ano,,"40. Návrh zpeněžení (prodeje) pozemku p. č. 37 a pozemku p. č. 39, jehož součástí je stavba bydlení č.p. 517 na adrese Úvoz č.or. 14, vše v k. ú. Staré Brno, formou veřejné elektronické dražby",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-42-35999.html
Z9-24-045,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,7bee7eaa18275318,ano,,přerušení zasedání do12:15,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-45-38402.html
Z9-24-044,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,72cbc253b3e7150c,ano,,"44. Návrh prodeje pozemku p. č. 957 v k. ú. Staré Brno, návrh na zřízení služebnosti - ukončení rozpravy",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-44-38301.html
Z9-24-046,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,f9372bb6ea4c4672,ano,,"44. Návrh prodeje pozemku p. č. 957 v k. ú. Staré Brno, návrh na zřízení služebnosti - var. A vč. doplnění",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-46-45759.html
Z9-24-047,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,74222119d3271ad2,ano,,Body č. 41-50 bez 44,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-47-45839.html
Z9-24-048,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,c962995563066563,ano,,"51. Návrh budoucího prodeje části pozemku p. č. 2722/21 v k. ú. Černovice, budoucího zřízení výhrady zpětné koupě, budoucího zřízení zákazu zcizení a zatížení",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-48-45869.html
Z9-24-049,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,1a59cd67320b7ae6,ano,,"52. Návrh trvání na usnesení Z9/19. zasedání Zastupitelstva města Brna konaném dne 10. 9. 2024, bod č. 113",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-49-46019.html
Z9-24-050,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,762c3e15c811c6cd,ano,,Body č. 53-63 bez 58,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-50-46060.html
Z9-24-052,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,30097ce397d8120b,ano,,"65. Návrh souhlasu se záměrem bezúplatného nabytí pozemků p. č. 1253/5 a p. č. 1368 v k. ú. Brněnské Ivanovice, souhlas s technickými podmínkami 66. Návrh na uzavření Dodatku č. 1 ke smlouvě o bezúplatném převodu vlastnického práva k nemovitým věcem s omezujícími podmínkami č. BP-20/082",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-52-46123.html
Z9-24-051,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,d26d95245ea5702b,ano,,64. Návrh bezúplatného nabytí pozemku p. č. 80/8 v k. ú. Štýřice z vlastnictví České republiky – Úřadu pro zastupování státu ve věcech majetkových do vlastnictví statutárního města Brna s omezujícími podmínkami,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-51-46088.html
Z9-24-053,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2280636a0b1a7d6a,ano,,"67. Návrh vzorové dohody o narovnání s bezúplatným převodem spoluvlastnických podílů města na bytových jednotkách v domech Podbělová 2, 4, 6, 8, 10, 12, 14 a 16 v Brně členům družstva HABŘÍ, bytové družstvo, bezúplatné nabytí částí pozemku p. č. 5037/3",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-53-46152.html
Z9-24-054,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,aafbd7c82bc60046,ano,,68. Návrh na uznání vlastnického práva k pozemkům p. č. 156/10 a p. č. 156/11 k. ú. Komárov formou souhlasného prohlášení,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-54-46215.html
Z9-24-055,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2229754e271d60e4,ano,,"69. Návrh na uznání vlastnického práva k pozemkům p. č. 1371/6, 1420/11, 1420/45, 1420/52, vše v k. ú. Stránice formou souhlasného prohlášení",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-55-46244.html
Z9-24-056,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,9a45f9dac6331cda,ano,,70. Návrh na uznání vlastnického práva k pozemku p. č. 1387/10 v k. ú. Štýřice formou souhlasného prohlášení,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-56-46272.html
Z9-24-058,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2550414e662fd55d,ano,,Body č. 74-77,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-58-46339.html
Z9-24-059,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,688c8ac61f6dab3f,ano,,"79. Návrh na odnětí svěřeného majetku města městské části Brno-střed, nemovitosti při ulici Dornych 29 a Dornych 31, vše k. ú. Trnitá, obec Brno - var. A",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-59-46385.html
Z9-24-060,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,42b18b6c7f16c8ac,ano,,Body č. 80-82,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-60-46429.html
Z9-24-061,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,3fc4a915c4ec7e4a,ano,,83. Územně plánovací dokumentace 2024 – návrhy na nezahájení procesu pořízení změn Územního plánu města Brna (1994),https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-61-46457.html
Z9-24-062,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,4b4dbe5b5f675eaf,ano,,84. Ukončení procesu pořizování změn Územního plánu města Brna (1994),https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-62-46486.html
Z9-24-063,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b3fa0718987f6b93,ano,,85. Návrh na ukončení procesu pořizování změn regulačních plánů,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-63-46512.html
Z9-24-064,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,f97ec0e2966c97ce,ano,,86. Změna 1-25 Územního plánu města Brna – vlastní podnět na pořízení změny,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-64-46541.html
Z9-24-065,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,1b8619535d2934d3,ano,,"87. Projekt ""Paracentrum Fénix"" – návrh dodatku č. 1 ke smlouvě o poskytnutí návratné finanční výpomoci",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-65-46569.html
Z9-24-066,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,30fe45003473df01,ano,,88. Plán udržitelné městské mobility města Brna – aktualizace přílohy 2.1. Zásobník projektů,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-66-46598.html
Z9-26-001,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,a71d5142484e3a08,ano,,"1. Technický bod (zapisovatelé, právní asistence, ověřovatelé zápisu, schválení programu zasedání ZMB) - ověřovatelé zápisu",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-1-33173.html
Z9-26-002,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,1ab2c8b56a33f8ad,ano,,"1. Technický bod (zapisovatelé, právní asistence, ověřovatelé zápisu, schválení programu zasedání ZMB) - program - hlasování o stažení bodu č. 25",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-2-33306.html
Z9-26-004,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,af1520a6b7bd4587,ano,,"1. Technický bod (zapisovatelé, právní asistence, ověřovatelé zápisu, schválení programu zasedání ZMB) - program",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-4-33356.html
Z9-26-005,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,c00580549084dd0e,ano,,5. Přehled účastí na schůzích výborů ZMB,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-5-33388.html
Z9-24-043,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Nehlasoval,Nehlasoval,a74bb23f9fb6793f,ano,,"44. Návrh prodeje pozemku p. č. 957 v k. ú. Staré Brno, návrh na zřízení služebnosti - stažení bodu",https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-43-36729.html
Z9-26-007,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,bdbe7a787d37cc6f,ano,,"6. Návrh obecně závazné vyhlášky statutárního města Brna, kterou se zrušuje obecně závazná vyhláška statutárního města Brna č. 15/2007 o ochraně zeleně v městě Brně, ve znění pozdějších vyhlášek - hlasování vč. návrhu p. Chvátala",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-7-33935.html
Z9-26-008,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,c28a5ec6a077c98d,ano,,"7. Návrh Zásad tvorby uličního názvosloví a označování ulic, veřejných prostranství a číslování budov v městě Brně",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-8-33979.html
Z9-26-009,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,d6060b9d4fa975df,ano,,"8. Návrh změny stanov obchodní společnosti Brněnské vodárny a kanalizace, a. s.",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-9-34009.html
Z9-26-011,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,7d3def11aaeeae98,ano,,"9. Návrh změny stanov obchodní společnosti STAREZ-SPORT, a. s.",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-11-34074.html
Z9-26-012,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,06a8ba05c83db6de,ano,,"10. Návrh dodatku č. 2 ke zřizovací listině Centra sociálních služeb, příspěvkové organizace",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-12-34105.html
Z9-26-013,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b387d9bc49183806,ano,,11. Návrh Dodatku č. 6 k Deklaraci Koncernu statutárního města Brna,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-13-36206.html
Z9-26-014,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Nehlasoval,Nehlasoval,0614da8c7f7499ca,ano,,11. Návrh Dodatku č. 6 k Deklaraci Koncernu statutárního města Brna - hlasování o návrhu p. Koláčného,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-14-36238.html
Z9-26-015,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,e31473be32a5d019,ano,,"12. Návrh na změnu zástupce statutárního města Brna v představenstvu společnosti Technologický Park Brno, a. s.",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-15-36318.html
Z9-24-057,Z9/24,2025-02-25,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,a03e7b5e10e912e7,ano,,Body č. 71-73,https://apl.brno.cz/protokoly-zmb/zmb-z9-24/20250225-57-46302.html
Z9-26-016,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b55904fa5fd3a88c,ano,,13. Poskytování příspěvků členům Zastupitelstva města Brna,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-16-36347.html
Z9-26-017,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,bf47e199537214c7,ano,,14. Návrh rozpočtového opatření v rozpočtu Odboru strategického rozvoje a spolupráce MMB,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-17-36376.html
Z9-26-018,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,1a1b440d5d93d2fa,ano,,"15. Návrh rozpočtového opatření v souvislosti s realizací akce ""Chata Jedovnice – přístupová cesta""",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-18-36406.html
Z9-26-019,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,acdf46d6d0cc557d,ano,,16. Rozpočtové opatření v souvislosti s realizací projektu „Areál sociálních služeb a bydlení Kociánka“,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-19-36435.html
Z9-26-020,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,5f571fb2fdb0dbb5,ano,,"17. Aktualizace rozpočtu akcí zajišťovaných společností Brněnské vodárny a kanalizace, a. s. – duben 2025 – návrh dodatku č. 101 k mandátní smlouvě č. 56019271 – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-20-36468.html
Z9-26-021,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,63d7418de900dbc9,ano,,18. Realizace bezbariérových úprav – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-21-36496.html
Z9-26-022,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2e43572b1c00bd12,ano,,19. Návrh rozpočtového opatření – přesun běžných výdajů v rámci rozpočtu 4. úseku MMB v roce 2025,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-22-36528.html
Z9-26-023,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,53567afc61eeb6e6,ano,,20. Aktualizace rozpočtu běžných a kapitálových výdajů Odboru dopravy MMB – duben 2025 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-23-36560.html
Z9-26-025,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,9678ab4565646f88,ano,,21. Zapojení Fondu rezerv a rozvoje k financování běžných výdajů Odboru vnitřních věcí MMB – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-25-36630.html
Z9-26-026,Z9/26,2025-04-29,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,a1d2fb7f052b2b07,ano,,"22. Zapojení Fondu rezerv a rozvoje v souvislosti s poskytnutím individuální neinvestiční dotace Autoklubu České republiky na pořádání Mistrovství světa silničních motocyklů – GRAND PRIX ČR, návrh rozpočtového opatření, návrh smlouvy",https://apl.brno.cz/protokoly-zmb/zmb-z9-26/20250429-26-37196.html
